fecha,moneda,pais,compra_bs,venta_bs,fuente,origen_fecha
2025-05-22,TTD,Trinidad y Tobago,14.05602762,14.09125576,2_1_2b25_smc.xls,fecha_valor
2025-05-22,USD,E.U.A.,94.727787,94.9652,2_1_2b25_smc.xls,fecha_valor
2025-05-22,UYU,Uruguay,2.27836994,2.28408014,2_1_2b25_smc.xls,fecha_valor
2025-05-23,ANG,Curazao,54.34398988,54.48019035,2_1_2b25_smc.xls,fecha_valor
2025-05-23,ARS,Argentina,0.08328765,0.08349639,2_1_2b25_smc.xls,fecha_valor
2025-05-23,BOB,Bolivia,13.83669383,13.87137226,2_1_2b25_smc.xls,fecha_valor
2025-05-23,BRL,Brasil,16.8186235,16.86077544,2_1_2b25_smc.xls,fecha_valor
2025-05-23,CAD,Canada,68.30645417,68.47764829,2_1_2b25_smc.xls,fecha_valor
2025-05-23,CLP,Chile,0.10037632,0.10062789,2_1_2b25_smc.xls,fecha_valor
2025-05-23,CNY,China,13.15676745,13.18974181,2_1_2b25_smc.xls,fecha_valor
2025-05-23,COP,Colombia,0.02267713,0.02273396,2_1_2b25_smc.xls,fecha_valor
2025-05-23,CUC,Cuba,94.78135275,95.0189,2_1_2b25_smc.xls,fecha_valor
2025-05-23,DOP,Republica Dominicana,1.61001108,1.6140462,2_1_2b25_smc.xls,fecha_valor
2025-05-23,EUR,Zona Euro,106.91147027,107.17941882,2_1_2b25_smc.xls,fecha_valor
2025-05-23,INR,India,1.10266008,1.10542364,2_1_2b25_smc.xls,fecha_valor
2025-05-23,JPY,Japon,0.65918804,0.66084014,2_1_2b25_smc.xls,fecha_valor
2025-05-23,MXP,Mexico,4.89527589,4.90754475,2_1_2b25_smc.xls,fecha_valor
2025-05-23,NIO,Nicaragua,2.6102368,2.61677875,2_1_2b25_smc.xls,fecha_valor
2025-05-23,PEN,Perú,25.86403775,25.9288599,2_1_2b25_smc.xls,fecha_valor
2025-05-23,RUB,Rusia,1.18966834,1.19264996,2_1_2b25_smc.xls,fecha_valor
2025-05-23,TRY,Turquia,2.43607083,2.44217627,2_1_2b25_smc.xls,fecha_valor
2025-05-23,TTD,Trinidad y Tobago,14.06522812,14.10047932,2_1_2b25_smc.xls,fecha_valor
2025-05-23,USD,E.U.A.,94.78135275,95.0189,2_1_2b25_smc.xls,fecha_valor
2025-05-23,UYU,Uruguay,2.28234812,2.28806829,2_1_2b25_smc.xls,fecha_valor
2025-05-26,ANG,Curazao,54.3812224,54.51751619,2_1_2b25_smc.xls,fecha_valor
2025-05-26,ARS,Argentina,0.0831985,0.08340701,2_1_2b25_smc.xls,fecha_valor
2025-05-26,BOB,Bolivia,13.82598979,13.86064139,2_1_2b25_smc.xls,fecha_valor
2025-05-26,BRL,Brasil,16.69505729,16.73689954,2_1_2b25_smc.xls,fecha_valor
2025-05-26,CAD,Canada,68.93500159,69.10777102,2_1_2b25_smc.xls,fecha_valor
2025-05-26,CLP,Chile,0.10120068,0.10145431,2_1_2b25_smc.xls,fecha_valor
2025-05-26,CNY,China,13.20960571,13.24271249,2_1_2b25_smc.xls,fecha_valor
2025-05-26,COP,Colombia,0.02279191,0.02284904,2_1_2b25_smc.xls,fecha_valor
2025-05-26,CUC,Cuba,94.84629,95.084,2_1_2b25_smc.xls,fecha_valor
2025-05-26,DOP,Republica Dominicana,1.61029354,1.61432937,2_1_2b25_smc.xls,fecha_valor
2025-05-26,EUR,Zona Euro,107.52629051,107.79577996,2_1_2b25_smc.xls,fecha_valor
2025-05-26,INR,India,1.11349381,1.11628453,2_1_2b25_smc.xls,fecha_valor
2025-05-26,JPY,Japon,0.66417575,0.66584035,2_1_2b25_smc.xls,fecha_valor
2025-05-26,MXP,Mexico,4.91862252,4.93094989,2_1_2b25_smc.xls,fecha_valor
2025-05-26,NIO,Nicaragua,2.60746531,2.61400031,2_1_2b25_smc.xls,fecha_valor
2025-05-26,PEN,Perú,25.92987314,25.99486029,2_1_2b25_smc.xls,fecha_valor
2025-05-26,RUB,Rusia,1.19291805,1.19590782,2_1_2b25_smc.xls,fecha_valor
2025-05-26,TRY,Turquia,2.43027365,2.43636456,2_1_2b25_smc.xls,fecha_valor
2025-05-26,TTD,Trinidad y Tobago,14.04547595,14.08067764,2_1_2b25_smc.xls,fecha_valor
2025-05-26,USD,E.U.A.,94.84629,95.084,2_1_2b25_smc.xls,fecha_valor
2025-05-26,UYU,Uruguay,2.28017814,2.28589287,2_1_2b25_smc.xls,fecha_valor
2025-05-27,ANG,Curazao,54.4696997,54.60621523,2_1_2b25_smc.xls,fecha_valor
2025-05-27,ARS,Argentina,0.08348031,0.08368954,2_1_2b25_smc.xls,fecha_valor
2025-05-27,BOB,Bolivia,13.84848443,13.88319241,2_1_2b25_smc.xls,fecha_valor
2025-05-27,BRL,Brasil,16.77033668,16.8123676,2_1_2b25_smc.xls,fecha_valor
2025-05-27,CAD,Canada,69.18896716,69.36237309,2_1_2b25_smc.xls,fecha_valor
2025-05-27,CLP,Chile,0.10134478,0.10159878,2_1_2b25_smc.xls,fecha_valor
2025-05-27,CNY,China,13.22023424,13.25336765,2_1_2b25_smc.xls,fecha_valor
2025-05-27,COP,Colombia,0.02296753,0.02302509,2_1_2b25_smc.xls,fecha_valor
2025-05-27,CUC,Cuba,95.00060325,95.2387,2_1_2b25_smc.xls,fecha_valor
2025-05-27,DOP,Republica Dominicana,1.62034117,1.62440218,2_1_2b25_smc.xls,fecha_valor
2025-05-27,EUR,Zona Euro,108.11543652,108.38640253,2_1_2b25_smc.xls,fecha_valor
2025-05-27,INR,India,1.11712844,1.11992826,2_1_2b25_smc.xls,fecha_valor
2025-05-27,JPY,Japon,0.66534953,0.66701708,2_1_2b25_smc.xls,fecha_valor
2025-05-27,MXP,Mexico,4.95006217,4.96246834,2_1_2b25_smc.xls,fecha_valor
2025-05-27,NIO,Nicaragua,2.6127563,2.61930457,2_1_2b25_smc.xls,fecha_valor
2025-05-27,PEN,Perú,25.97916299,26.04427368,2_1_2b25_smc.xls,fecha_valor
2025-05-27,RUB,Rusia,1.19140044,1.1943864,2_1_2b25_smc.xls,fecha_valor
2025-05-27,TRY,Turquia,2.43979154,2.44590631,2_1_2b25_smc.xls,fecha_valor
2025-05-27,TTD,Trinidad y Tobago,14.06832769,14.10358666,2_1_2b25_smc.xls,fecha_valor
2025-05-27,USD,E.U.A.,95.00060325,95.2387,2_1_2b25_smc.xls,fecha_valor
2025-05-27,UYU,Uruguay,2.31171455,2.31750832,2_1_2b25_smc.xls,fecha_valor
2025-05-28,ANG,Curazao,54.79369703,54.93102459,2_1_2b25_smc.xls,fecha_valor
2025-05-28,ARS,Argentina,0.08397687,0.08418734,2_1_2b25_smc.xls,fecha_valor
2025-05-28,BOB,Bolivia,13.93085816,13.96577259,2_1_2b25_smc.xls,fecha_valor
2025-05-28,BRL,Brasil,16.89245523,16.93479221,2_1_2b25_smc.xls,fecha_valor
2025-05-28,CAD,Canada,69.43313716,69.60715505,2_1_2b25_smc.xls,fecha_valor
2025-05-28,CLP,Chile,0.10178148,0.10203657,2_1_2b25_smc.xls,fecha_valor
2025-05-28,CNY,China,13.28482081,13.3181161,2_1_2b25_smc.xls,fecha_valor
2025-05-28,COP,Colombia,0.02312371,0.02318166,2_1_2b25_smc.xls,fecha_valor
2025-05-28,CUC,Cuba,95.565687,95.8052,2_1_2b25_smc.xls,fecha_valor
2025-05-28,DOP,Republica Dominicana,1.62250741,1.62657385,2_1_2b25_smc.xls,fecha_valor
2025-05-28,EUR,Zona Euro,108.31128267,108.58273952,2_1_2b25_smc.xls,fecha_valor
2025-05-28,INR,India,1.12000664,1.12281367,2_1_2b25_smc.xls,fecha_valor
2025-05-28,JPY,Japon,0.66233054,0.66399051,2_1_2b25_smc.xls,fecha_valor
2025-05-28,MXP,Mexico,4.97295049,4.98541403,2_1_2b25_smc.xls,fecha_valor
2025-05-28,NIO,Nicaragua,2.62835536,2.63494272,2_1_2b25_smc.xls,fecha_valor
2025-05-28,PEN,Perú,26.18381472,26.24943832,2_1_2b25_smc.xls,fecha_valor
2025-05-28,RUB,Rusia,1.19121187,1.19419736,2_1_2b25_smc.xls,fecha_valor
2025-05-28,TRY,Turquia,2.45105773,2.45720073,2_1_2b25_smc.xls,fecha_valor
2025-05-28,TTD,Trinidad y Tobago,14.15200909,14.18747778,2_1_2b25_smc.xls,fecha_valor
2025-05-28,USD,E.U.A.,95.565687,95.8052,2_1_2b25_smc.xls,fecha_valor
2025-05-28,UYU,Uruguay,2.297473,2.30323107,2_1_2b25_smc.xls,fecha_valor
2025-05-29,ANG,Curazao,55.20840218,55.3467691,2_1_2b25_smc.xls,fecha_valor
2025-05-29,ARS,Argentina,0.08279361,0.08300111,2_1_2b25_smc.xls,fecha_valor
2025-05-29,BOB,Bolivia,14.03629362,14.0714723,2_1_2b25_smc.xls,fecha_valor
2025-05-29,BRL,Brasil,16.97110778,17.01364189,2_1_2b25_smc.xls,fecha_valor
2025-05-29,CAD,Canada,69.59659295,69.7710205,2_1_2b25_smc.xls,fecha_valor
2025-05-29,CLP,Chile,0.10239804,0.10265467,2_1_2b25_smc.xls,fecha_valor
2025-05-29,CNY,China,13.38462249,13.41816791,2_1_2b25_smc.xls,fecha_valor
2025-05-29,COP,Colombia,0.02331677,0.02337521,2_1_2b25_smc.xls,fecha_valor
2025-05-29,CUC,Cuba,96.28897425,96.5303,2_1_2b25_smc.xls,fecha_valor
2025-05-29,DOP,Republica Dominicana,1.63617628,1.64027697,2_1_2b25_smc.xls,fecha_valor
2025-05-29,EUR,Zona Euro,108.80942957,109.0821349,2_1_2b25_smc.xls,fecha_valor
2025-05-29,INR,India,1.12798104,1.13080806,2_1_2b25_smc.xls,fecha_valor
2025-05-29,JPY,Japon,0.66452476,0.66619024,2_1_2b25_smc.xls,fecha_valor
2025-05-29,MXP,Mexico,4.99425435,5.00677128,2_1_2b25_smc.xls,fecha_valor
2025-05-29,NIO,Nicaragua,2.64751259,2.65414796,2_1_2b25_smc.xls,fecha_valor
2025-05-29,PEN,Perú,26.41455415,26.48075604,2_1_2b25_smc.xls,fecha_valor
2025-05-29,RUB,Rusia,1.20772447,1.21075135,2_1_2b25_smc.xls,fecha_valor
2025-05-29,TRY,Turquia,2.46414297,2.47031877,2_1_2b25_smc.xls,fecha_valor
2025-05-29,TTD,Trinidad y Tobago,14.24962251,14.28533585,2_1_2b25_smc.xls,fecha_valor
2025-05-29,USD,E.U.A.,96.28897425,96.5303,2_1_2b25_smc.xls,fecha_valor
2025-05-29,UYU,Uruguay,2.31731262,2.32312042,2_1_2b25_smc.xls,fecha_valor
2025-05-30,ANG,Curazao,55.39565148,55.5344877,2_1_2b25_smc.xls,fecha_valor
2025-05-30,ARS,Argentina,0.08229604,0.08250229,2_1_2b25_smc.xls,fecha_valor
2025-05-30,BOB,Bolivia,14.10446069,14.13981021,2_1_2b25_smc.xls,fecha_valor
2025-05-30,BRL,Brasil,17.115851,17.15874787,2_1_2b25_smc.xls,fecha_valor
2025-05-30,CAD,Canada,70.01888303,70.19436895,2_1_2b25_smc.xls,fecha_valor
2025-05-30,CLP,Chile,0.10315011,0.10340863,2_1_2b25_smc.xls,fecha_valor
2025-05-30,CNY,China,13.44160323,13.47529146,2_1_2b25_smc.xls,fecha_valor
2025-05-30,COP,Colombia,0.02357972,0.02363881,2_1_2b25_smc.xls,fecha_valor
2025-05-30,CUC,Cuba,96.61555575,96.8577,2_1_2b25_smc.xls,fecha_valor
2025-05-30,DOP,Republica Dominicana,1.64200468,1.64611998,2_1_2b25_smc.xls,fecha_valor
2025-05-30,EUR,Zona Euro,109.72435435,109.99935273,2_1_2b25_smc.xls,fecha_valor
2025-05-30,INR,India,1.1305354,1.13336882,2_1_2b25_smc.xls,fecha_valor
2025-05-30,JPY,Japon,0.66958359,0.67126174,2_1_2b25_smc.xls,fecha_valor
2025-05-30,MXP,Mexico,4.99382621,5.00634206,2_1_2b25_smc.xls,fecha_valor
2025-05-30,NIO,Nicaragua,2.65660899,2.66326715,2_1_2b25_smc.xls,fecha_valor
2025-05-30,PEN,Perú,26.58143883,26.64805898,2_1_2b25_smc.xls,fecha_valor
2025-05-30,RUB,Rusia,1.23108506,1.23417048,2_1_2b25_smc.xls,fecha_valor
2025-05-30,TRY,Turquia,2.47019637,2.47638734,2_1_2b25_smc.xls,fecha_valor
2025-05-30,TTD,Trinidad y Tobago,14.30536227,14.34121531,2_1_2b25_smc.xls,fecha_valor
2025-05-30,USD,E.U.A.,96.61555575,96.8577,2_1_2b25_smc.xls,fecha_valor
2025-05-30,UYU,Uruguay,2.32103867,2.32685581,2_1_2b25_smc.xls,fecha_valor
2025-06-03,ANG,Curazao,55.65582162,55.7953099,2_1_2b25_smc.xls,fecha_valor
2025-06-03,ARS,Argentina,0.08122955,0.08143313,2_1_2b25_smc.xls,fecha_valor
2025-06-03,BOB,Bolivia,14.15004642,14.1855102,2_1_2b25_smc.xls,fecha_valor
2025-06-03,BRL,Brasil,16.93551974,16.97796465,2_1_2b25_smc.xls,fecha_valor
2025-06-03,CAD,Canada,70.46825639,70.64486856,2_1_2b25_smc.xls,fecha_valor
2025-06-03,CLP,Chile,0.10286253,0.10312033,2_1_2b25_smc.xls,fecha_valor
2025-06-03,CNY,China,13.48278609,13.51657754,2_1_2b25_smc.xls,fecha_valor
2025-06-03,COP,Colombia,0.02340429,0.02346295,2_1_2b25_smc.xls,fecha_valor
2025-06-03,CUC,Cuba,97.0693185,97.3126,2_1_2b25_smc.xls,fecha_valor
2025-06-03,DOP,Republica Dominicana,1.64943616,1.65357009,2_1_2b25_smc.xls,fecha_valor
2025-06-03,EUR,Zona Euro,109.94847567,110.22403576,2_1_2b25_smc.xls,fecha_valor
2025-06-03,INR,India,1.13504815,1.13789289,2_1_2b25_smc.xls,fecha_valor
2025-06-03,JPY,Japon,0.67250463,0.6741901,2_1_2b25_smc.xls,fecha_valor
2025-06-03,MXP,Mexico,5.01520632,5.02777576,2_1_2b25_smc.xls,fecha_valor
2025-06-03,NIO,Nicaragua,2.67103224,2.67772656,2_1_2b25_smc.xls,fecha_valor
2025-06-03,PEN,Perú,26.76445309,26.83153192,2_1_2b25_smc.xls,fecha_valor
2025-06-03,RUB,Rusia,1.22701704,1.23009227,2_1_2b25_smc.xls,fecha_valor
2025-06-03,TRY,Turquia,2.4738726,2.48007278,2_1_2b25_smc.xls,fecha_valor
2025-06-03,TTD,Trinidad y Tobago,14.44419423,14.48039522,2_1_2b25_smc.xls,fecha_valor
2025-06-03,USD,E.U.A.,97.0693185,97.3126,2_1_2b25_smc.xls,fecha_valor
2025-06-03,UYU,Uruguay,2.33744265,2.3433009,2_1_2b25_smc.xls,fecha_valor
2025-06-04,ANG,Curazao,55.71690356,55.85654492,2_1_2b25_smc.xls,fecha_valor
2025-06-04,ARS,Argentina,0.08200493,0.08221046,2_1_2b25_smc.xls,fecha_valor
2025-06-04,BOB,Bolivia,14.16557602,14.20107871,2_1_2b25_smc.xls,fecha_valor
2025-06-04,BRL,Brasil,17.20627007,17.24939355,2_1_2b25_smc.xls,fecha_valor
2025-06-04,CAD,Canada,70.85060186,71.0281723,2_1_2b25_smc.xls,fecha_valor
2025-06-04,CLP,Chile,0.10318098,0.10343958,2_1_2b25_smc.xls,fecha_valor
2025-06-04,CNY,China,13.51993036,13.5538149,2_1_2b25_smc.xls,fecha_valor
2025-06-04,COP,Colombia,0.0234849,0.02354376,2_1_2b25_smc.xls,fecha_valor
2025-06-04,CUC,Cuba,97.1758515,97.4194,2_1_2b25_smc.xls,fecha_valor
2025-06-04,DOP,Republica Dominicana,1.65096587,1.65510363,2_1_2b25_smc.xls,fecha_valor
2025-06-04,EUR,Zona Euro,110.63859396,110.91588367,2_1_2b25_smc.xls,fecha_valor
2025-06-04,INR,India,1.13602819,1.13887537,2_1_2b25_smc.xls,fecha_valor
2025-06-04,JPY,Japon,0.6756722,0.67736561,2_1_2b25_smc.xls,fecha_valor
2025-06-04,MXP,Mexico,5.05150758,5.064168,2_1_2b25_smc.xls,fecha_valor
2025-06-04,NIO,Nicaragua,2.67155248,2.6782481,2_1_2b25_smc.xls,fecha_valor
2025-06-04,PEN,Perú,26.80861054,26.87580004,2_1_2b25_smc.xls,fecha_valor
2025-06-04,RUB,Rusia,1.231048,1.23413333,2_1_2b25_smc.xls,fecha_valor
2025-06-04,TRY,Turquia,2.4811278,2.48734616,2_1_2b25_smc.xls,fecha_valor
2025-06-04,TTD,Trinidad y Tobago,14.44349754,14.47969678,2_1_2b25_smc.xls,fecha_valor
2025-06-04,USD,E.U.A.,97.1758515,97.4194,2_1_2b25_smc.xls,fecha_valor
2025-06-04,UYU,Uruguay,2.33158624,2.33742981,2_1_2b25_smc.xls,fecha_valor
2025-06-05,ANG,Curazao,55.99354523,56.13387993,2_1_2b25_smc.xls,fecha_valor
2025-06-05,ARS,Argentina,0.08262127,0.08282834,2_1_2b25_smc.xls,fecha_valor
2025-06-05,BOB,Bolivia,14.25669229,14.29242335,2_1_2b25_smc.xls,fecha_valor
2025-06-05,BRL,Brasil,17.34668056,17.39015595,2_1_2b25_smc.xls,fecha_valor
2025-06-05,CAD,Canada,71.44826186,71.62733019,2_1_2b25_smc.xls,fecha_valor
2025-06-05,CLP,Chile,0.10425897,0.10452027,2_1_2b25_smc.xls,fecha_valor
2025-06-05,CNY,China,13.59405646,13.62812678,2_1_2b25_smc.xls,fecha_valor
2025-06-05,COP,Colombia,0.02370463,0.02376404,2_1_2b25_smc.xls,fecha_valor
2025-06-05,CUC,Cuba,97.65834225,97.9031,2_1_2b25_smc.xls,fecha_valor
2025-06-05,DOP,Republica Dominicana,1.65916313,1.66332144,2_1_2b25_smc.xls,fecha_valor
2025-06-05,EUR,Zona Euro,111.61762569,111.89736911,2_1_2b25_smc.xls,fecha_valor
2025-06-05,INR,India,1.13814279,1.14099527,2_1_2b25_smc.xls,fecha_valor
2025-06-05,JPY,Japon,0.68212885,0.68383845,2_1_2b25_smc.xls,fecha_valor
2025-06-05,MXP,Mexico,5.09029576,5.10305339,2_1_2b25_smc.xls,fecha_valor
2025-06-05,NIO,Nicaragua,2.68678189,2.69351568,2_1_2b25_smc.xls,fecha_valor
2025-06-05,PEN,Perú,27.03120633,27.09895372,2_1_2b25_smc.xls,fecha_valor
2025-06-05,RUB,Rusia,1.23211245,1.23520045,2_1_2b25_smc.xls,fecha_valor
2025-06-05,TRY,Turquia,2.49643632,2.50269305,2_1_2b25_smc.xls,fecha_valor
2025-06-05,TTD,Trinidad y Tobago,14.71378627,14.75066293,2_1_2b25_smc.xls,fecha_valor
2025-06-05,USD,E.U.A.,97.65834225,97.9031,2_1_2b25_smc.xls,fecha_valor
2025-06-05,UYU,Uruguay,2.34738702,2.35327019,2_1_2b25_smc.xls,fecha_valor
2025-06-06,ANG,Curazao,56.34247864,56.48368786,2_1_2b25_smc.xls,fecha_valor
2025-06-06,ARS,Argentina,0.08247328,0.08267998,2_1_2b25_smc.xls,fecha_valor
2025-06-06,BOB,Bolivia,14.32462346,14.36052478,2_1_2b25_smc.xls,fecha_valor
2025-06-06,BRL,Brasil,17.56711305,17.6111409,2_1_2b25_smc.xls,fecha_valor
2025-06-06,CAD,Canada,72.0020201,72.18247629,2_1_2b25_smc.xls,fecha_valor
2025-06-06,CLP,Chile,0.10573384,0.10599883,2_1_2b25_smc.xls,fecha_valor
2025-06-06,CNY,China,13.70146639,13.73580591,2_1_2b25_smc.xls,fecha_valor
2025-06-06,COP,Colombia,0.02395877,0.02401882,2_1_2b25_smc.xls,fecha_valor
2025-06-06,CUC,Cuba,98.266917,98.5132,2_1_2b25_smc.xls,fecha_valor
2025-06-06,DOP,Republica Dominicana,1.67006996,1.6742556,2_1_2b25_smc.xls,fecha_valor
2025-06-06,EUR,Zona Euro,112.65221097,112.93454734,2_1_2b25_smc.xls,fecha_valor
2025-06-06,INR,India,1.14558245,1.14845358,2_1_2b25_smc.xls,fecha_valor
2025-06-06,JPY,Japon,0.68548908,0.6872071,2_1_2b25_smc.xls,fecha_valor
2025-06-06,MXP,Mexico,5.12522255,5.13806771,2_1_2b25_smc.xls,fecha_valor
2025-06-06,NIO,Nicaragua,2.70216457,2.70893691,2_1_2b25_smc.xls,fecha_valor
2025-06-06,PEN,Perú,27.13431368,27.20231948,2_1_2b25_smc.xls,fecha_valor
2025-06-06,RUB,Rusia,1.23629511,1.23939359,2_1_2b25_smc.xls,fecha_valor
2025-06-06,TRY,Turquia,2.50261467,2.50888689,2_1_2b25_smc.xls,fecha_valor
2025-06-06,TTD,Trinidad y Tobago,14.79166044,14.82873227,2_1_2b25_smc.xls,fecha_valor
2025-06-06,USD,E.U.A.,98.266917,98.5132,2_1_2b25_smc.xls,fecha_valor
2025-06-06,UYU,Uruguay,2.36542659,2.37135498,2_1_2b25_smc.xls,fecha_valor
2025-06-09,ANG,Curazao,56.67328192,56.81532022,2_1_2b25_smc.xls,fecha_valor
2025-06-09,ARS,Argentina,0.08323764,0.08344626,2_1_2b25_smc.xls,fecha_valor
2025-06-09,BOB,Bolivia,14.40872755,14.44483965,2_1_2b25_smc.xls,fecha_valor
2025-06-09,BRL,Brasil,17.60730182,17.6514304,2_1_2b25_smc.xls,fecha_valor
2025-06-09,CAD,Canada,72.24108971,72.42214507,2_1_2b25_smc.xls,fecha_valor
2025-06-09,CLP,Chile,0.10578891,0.10605404,2_1_2b25_smc.xls,fecha_valor
2025-06-09,CNY,China,13.75104283,13.7855066,2_1_2b25_smc.xls,fecha_valor
2025-06-09,COP,Colombia,0.02390709,0.023967,2_1_2b25_smc.xls,fecha_valor
2025-06-09,CUC,Cuba,98.843871,99.0916,2_1_2b25_smc.xls,fecha_valor
2025-06-09,DOP,Republica Dominicana,1.67958999,1.68379949,2_1_2b25_smc.xls,fecha_valor
2025-06-09,EUR,Zona Euro,112.58613438,112.86830514,2_1_2b25_smc.xls,fecha_valor
2025-06-09,INR,India,1.15292677,1.15581631,2_1_2b25_smc.xls,fecha_valor
2025-06-09,JPY,Japon,0.68183704,0.68354591,2_1_2b25_smc.xls,fecha_valor
2025-06-09,MXP,Mexico,5.15776222,5.17068894,2_1_2b25_smc.xls,fecha_valor
2025-06-09,NIO,Nicaragua,2.71791767,2.72472949,2_1_2b25_smc.xls,fecha_valor
2025-06-09,PEN,Perú,27.06642323,27.13425887,2_1_2b25_smc.xls,fecha_valor
2025-06-09,RUB,Rusia,1.247501,1.25062757,2_1_2b25_smc.xls,fecha_valor
2025-06-09,TRY,Turquia,2.5174788,2.52378827,2_1_2b25_smc.xls,fecha_valor
2025-06-09,TTD,Trinidad y Tobago,14.87850663,14.91579612,2_1_2b25_smc.xls,fecha_valor
2025-06-09,USD,E.U.A.,98.843871,99.0916,2_1_2b25_smc.xls,fecha_valor
2025-06-09,UYU,Uruguay,2.37931471,2.3852779,2_1_2b25_smc.xls,fecha_valor
2025-06-10,ANG,Curazao,56.69221274,56.83429849,2_1_2b25_smc.xls,fecha_valor
2025-06-10,ARS,Argentina,0.08340521,0.08361425,2_1_2b25_smc.xls,fecha_valor
2025-06-10,BOB,Bolivia,14.41354056,14.44966472,2_1_2b25_smc.xls,fecha_valor
2025-06-10,BRL,Brasil,17.71542771,17.75982728,2_1_2b25_smc.xls,fecha_valor
2025-06-10,CAD,Canada,72.25993952,72.44104213,2_1_2b25_smc.xls,fecha_valor
2025-06-10,CLP,Chile,0.10567157,0.10593641,2_1_2b25_smc.xls,fecha_valor
2025-06-10,CNY,China,13.77153796,13.80605309,2_1_2b25_smc.xls,fecha_valor
2025-06-10,COP,Colombia,0.02389254,0.02395242,2_1_2b25_smc.xls,fecha_valor
2025-06-10,CUC,Cuba,98.87688825,99.1247,2_1_2b25_smc.xls,fecha_valor
2025-06-10,DOP,Republica Dominicana,1.67787015,1.68207534,2_1_2b25_smc.xls,fecha_valor
2025-06-10,EUR,Zona Euro,112.85115886,113.13399385,2_1_2b25_smc.xls,fecha_valor
2025-06-10,INR,India,1.15487447,1.1577689,2_1_2b25_smc.xls,fecha_valor
2025-06-10,JPY,Japon,0.68402296,0.68573731,2_1_2b25_smc.xls,fecha_valor
2025-06-10,MXP,Mexico,5.18494432,5.19793917,2_1_2b25_smc.xls,fecha_valor
2025-06-10,NIO,Nicaragua,2.71946115,2.72627685,2_1_2b25_smc.xls,fecha_valor
2025-06-10,PEN,Perú,27.10366718,27.17159617,2_1_2b25_smc.xls,fecha_valor
2025-06-10,RUB,Rusia,1.2517773,1.25491459,2_1_2b25_smc.xls,fecha_valor
2025-06-10,TRY,Turquia,2.52097405,2.52729228,2_1_2b25_smc.xls,fecha_valor
2025-06-10,TTD,Trinidad y Tobago,14.77803674,14.81507443,2_1_2b25_smc.xls,fecha_valor
2025-06-10,USD,E.U.A.,98.87688825,99.1247,2_1_2b25_smc.xls,fecha_valor
2025-06-10,UYU,Uruguay,2.38073986,2.38670663,2_1_2b25_smc.xls,fecha_valor
2025-06-11,ANG,Curazao,57.02027077,57.16317871,2_1_2b25_smc.xls,fecha_valor
2025-06-11,ARS,Argentina,0.08392325,0.08413358,2_1_2b25_smc.xls,fecha_valor
2025-06-11,BOB,Bolivia,14.5181101,14.55449635,2_1_2b25_smc.xls,fecha_valor
2025-06-11,BRL,Brasil,17.88008886,17.92490111,2_1_2b25_smc.xls,fecha_valor
2025-06-11,CAD,Canada,72.71368613,72.89592594,2_1_2b25_smc.xls,fecha_valor
2025-06-11,CLP,Chile,0.10567657,0.10594142,2_1_2b25_smc.xls,fecha_valor
2025-06-11,CNY,China,13.84158977,13.87628048,2_1_2b25_smc.xls,fecha_valor
2025-06-11,COP,Colombia,0.02370091,0.02376031,2_1_2b25_smc.xls,fecha_valor
2025-06-11,CUC,Cuba,99.44905425,99.6983,2_1_2b25_smc.xls,fecha_valor
2025-06-11,DOP,Republica Dominicana,1.68557719,1.68980169,2_1_2b25_smc.xls,fecha_valor
2025-06-11,EUR,Zona Euro,113.6493847,113.93422025,2_1_2b25_smc.xls,fecha_valor
2025-06-11,INR,India,1.16306521,1.16598016,2_1_2b25_smc.xls,fecha_valor
2025-06-11,JPY,Japon,0.68714453,0.6888667,2_1_2b25_smc.xls,fecha_valor
2025-06-11,MXP,Mexico,5.22025837,5.23334173,2_1_2b25_smc.xls,fecha_valor
2025-06-11,NIO,Nicaragua,2.73634166,2.74319966,2_1_2b25_smc.xls,fecha_valor
2025-06-11,PEN,Perú,27.34520849,27.41374285,2_1_2b25_smc.xls,fecha_valor
2025-06-11,RUB,Rusia,1.26791518,1.27109291,2_1_2b25_smc.xls,fecha_valor
2025-06-11,TRY,Turquia,2.53270142,2.53904905,2_1_2b25_smc.xls,fecha_valor
2025-06-11,TTD,Trinidad y Tobago,14.84203481,14.87923289,2_1_2b25_smc.xls,fecha_valor
2025-06-11,USD,E.U.A.,99.44905425,99.6983,2_1_2b25_smc.xls,fecha_valor
2025-06-11,UYU,Uruguay,2.40116508,2.40718304,2_1_2b25_smc.xls,fecha_valor
2025-06-12,ANG,Curazao,57.38704833,57.53087552,2_1_2b25_smc.xls,fecha_valor
2025-06-12,ARS,Argentina,0.0843563,0.08456772,2_1_2b25_smc.xls,fecha_valor
2025-06-12,BOB,Bolivia,14.59019693,14.62676384,2_1_2b25_smc.xls,fecha_valor
2025-06-12,BRL,Brasil,18.05743505,18.10269178,2_1_2b25_smc.xls,fecha_valor
2025-06-12,CAD,Canada,73.23227777,73.41581731,2_1_2b25_smc.xls,fecha_valor
2025-06-12,CLP,Chile,0.10694842,0.10721646,2_1_2b25_smc.xls,fecha_valor
2025-06-12,CNY,China,13.92907356,13.96398352,2_1_2b25_smc.xls,fecha_valor
2025-06-12,COP,Colombia,0.02386133,0.02392113,2_1_2b25_smc.xls,fecha_valor
